City,Country,Lat,Lng,Cloudiness,Date,Humidity,Max Temp,Wind Speed
mount isa,au,-18.705183994540164,136.44579031507732,0,1544320800,16,96.8,16.11
faanui,pf,-14.526519259965383,-155.66394763990365,36,1544322168,100,80,11.43
tiarei,pf,-12.74126197959653,-147.5127266136423,20,1544320800,66,86,12.75
bereda,so,12.96290660794412,54.29333077905105,64,1544320800,93,53.6,4.7
hambantota,lk,-6.247557396367085,85.515009120044,75,1544317800,100,75.2,1.12
prelouc,cz,50.11844668958955,15.536334929027902,90,1544320800,75,46.4,10.29
samusu,ws,-13.33996897796294,-168.96305444118744,,,,,
dianopolis,br,-10.649601119836433,-46.424466788718604,,,,,
dayong,cn,29.748153181160177,110.4434589939666,92,1544322887,100,80.36,18.81
balkanabat,tm,40.256175331527146,53.44571719794601,76,1544322887,95,39.86,2.59
codrington,ag,24.93145231732717,-54.47995204804387,75,1544320800,57,82.4,9.17
sambava,mg,-12.897498817345067,56.250618836490816,44,1544322548,100,78.06,11.99
kerrobert,ca,52.00225901001164,-109.00418955850976,40,1544320800,84,3.2,13.87
santiago de chuco,pe,-8.19603193802287,-77.99472741296479,44,1544322888,65,49.85,1.81
sumbe,ao,-10.684739183807793,11.947366483151598,80,1544322888,100,73.34,2.71
adrar,dz,28.925483759075462,1.2074601982236004,0,1544317200,50,53.6,13.87
victoria,sc,-8.381567851440593,63.65419588098422,75,1544320800,79,87.8,3.36
tuggurt,dz,34.56930604866001,5.141998979064255,,,,,
diourbel,sn,14.792086838092516,-16.111948023350863,0,1544322889,25,69.74,7.4
port antonio,jm,18.866733445153386,-75.78786517960053,20,1544320800,61,80.6,6.93
atasu,kz,48.717329337160606,71.86342211059812,24,1544322890,67,-5.64,5.39
asau,tv,-8.298281328145748,177.1336682438386,,,,,
klaksvik,fo,78.26693141789804,-4.619487901766206,32,1544320200,69,37.4,18.34
broken hill,au,-30.1004265021596,141.87490018805647,0,1544320800,12,98.6,14.99
pestravka,ru,52.336811997419005,49.982629238282755,80,1544322890,95,24.51,3.94
mys shmidta,ru,73.95677428292544,-177.13007271260685,,,,,
mpongwe,zm,-13.40262720154881,28.18400883635121,8,1544322891,92,65.37,3.71
ostrovnoy,ru,81.76380344797187,42.026494299928316,80,1544322371,94,24.78,11.88
ahipara,nz,-35.07921450860713,168.80274032399842,0,1544322891,66,69.47,15.79
acarau,br,4.576985692827336,-39.279047912672354,,,,,
guerrero negro,mx,26.157608249481896,-114.48013989430277,0,1544322077,87,60.78,8.19
portland,au,-45.854380210092266,138.58271021224766,90,1544320560,59,42.08,12.75
tombouctou,ml,16.292631922570905,-2.8936897426071937,0,1544322892,47,53.76,7.29
galiwinku,au,-8.279552370042182,136.24103034023727,,,,,
potgietersrus,za,-23.40065222922992,28.813183451922697,,,,,
berlevag,no,79.25959765984928,31.549562494289518,0,1544322893,100,13.08,9.98
bull savanna,jm,15.888054079336612,-77.87351377310148,0,1544322893,75,73.83,6.17
port blair,in,9.412018046598845,87.9332186524594,64,1544322219,100,80.9,12.66
parry sound,ca,45.56213567083208,-80.44037458017732,0,1544322893,86,6.74,2.48
calais,fr,51.1356249971536,1.679564504966578,76,1544322000,76,51.8,23.04
tierralta,co,8.076400392365159,-76.15657088929575,24,1544322894,79,78.29,5.95
balezino,ru,57.849611168886724,53.00939113897962,92,1544322894,91,19.97,5.73
kamenicky senov,cz,50.78691251655886,14.49355986625693,20,1544322000,75,46.4,16.11
paamiut,gl,55.77564861173278,-50.799791707917166,48,1544322299,100,27.93,14
vaitupu,wf,-9.631007256288939,-176.34388063881522,,,,,
takoradi,gh,0.5419761603201891,-1.5185969395669758,12,1544322352,100,80.49,6.17
mahebourg,mu,-50.50825602740809,78.47746937001392,40,1544320800,88,77,5.82
tambopata,pe,-13.712084712711004,-68.61955793312345,,,,,
salta,ar,-24.51048781804421,-66.62889963232732,90,1544320800,68,69.8,4.7
moroni,km,-11.426196554360757,41.81619361758689,24,1544322773,85,18.39,2.04
andros town,bs,24.15335806732523,-77.87236863491931,75,1544320800,78,75.2,11.41
necochea,ar,-47.96496540569646,-54.65156120696537,8,1544322538,50,72.26,17.81
port hardy,ca,44.923630882939364,-133.69970592889115,75,1544320800,81,42.8,25.28
piterka,ru,50.51975709304551,47.4443242702462,92,1544322903,92,27.21,6.17
port elizabeth,za,-59.206629753865755,31.786663365685627,1,1544320560,80,33.98,3.36
thompson,ca,70.16519466855354,-100.0185252067658,90,1544317200,85,10.4,4.7
torit,sd,5.162753084171285,32.63311070919366,,,,,
xiuyan,cn,40.665917025488,123.60343666367874,36,1544322904,58,15.87,3.15
toora-khem,ru,52.18616298900372,96.58230011614143,48,1544322561,64,-16.85,2.15
fort nelson,ca,62.76077606712795,-120.5385987090908,75,1544320800,84,5,3.36
chor,pk,25.883297036402908,70.29125592956848,0,1544322904,86,55.92,2.82
vila franca do campo,pt,40.0167837858416,-23.023743577065034,20,1544320800,72,62.6,9.17
bambanglipuro,id,-12.739110837360855,109.68316479581529,56,1544322913,98,81.17,3.94
kyabe,td,9.531950440996653,19.30103278777787,0,1544322991,56,64.61,4.16
acapulco,mx,14.357141053998632,-100.4767870401206,5,1544320020,83,80.6,5.82
krasnosilka,ua,46.60823456867496,30.69725821131439,8,1544322918,92,28.83,7.85
oeiras,br,-7.258529646916969,-42.173697622980086,32,1544322920,93,70.91,2.82
scarborough,tt,11.39309947372206,-60.136442088308996,24,1544320200,81,46.4,12.75
houma,us,25.52839350932574,-90.25579321264472,24,1544322451,63,23.57,2.71
lovozero,ru,67.43798248640465,35.839311384935684,92,1544322928,76,19.92,3.27
lapeer,us,43.2637375235731,-82.9148004212419,1,1544321700,86,24.08,5.84
kulhudhuffushi,mv,7.31659579271799,62.630434295461555,0,1544322928,100,83.51,4.05
kloulklubed,pw,5.39455259935059,133.96538940034253,75,1544320500,74,86,13.87
elko,us,40.03789980981409,-115.53023392340447,90,1544320560,88,28.04,3.36
nagato,jp,34.38248801757054,131.13631096650784,75,1544320800,52,42.8,6.93
ca mau,vn,9.068393681029008,104.90902507982702,76,1544322931,81,85.76,12.66
yamada,jp,38.98268372792543,144.40761994648676,75,1544320800,100,37.4,4.7
plettenberg bay,za,-49.22789127883439,24.530265485355102,56,1544322634,100,60.78,10.42
the valley,ai,21.079519810492357,-62.06568612085813,20,1544320800,69,78.8,9.17
san quintin,mx,24.389101259326125,-122.94288074192394,0,1544322933,67,83.46,2.59
mus,tr,39.244727847097465,41.52444729756948,0,1544320800,76,55.4,6.93
sagone,ws,-13.811857439667236,-172.8108289846863,75,1544320800,58,62.6,18.34
norman wells,ca,69.7938290685228,-119.36982377738579,20,1544320800,85,12.2,6.06
fare,pf,-10.765596035855253,-148.94433224165337,92,1544322940,100,80.09,15.35
taltal,cl,-24.968586909118486,-78.89898156966736,0,1544322940,84,53.9,1.25
hobyo,so,2.76882441566336,48.63897498973239,88,1544322940,79,79.41,13.33
zambezi,zm,-13.234906718295207,22.414958154569916,36,1544322941,89,67.94,9.53
weligama,lk,3.641326254197793,79.92558803378415,92,1544322941,100,74.28,5.06
jinchengjiang,cn,25.143627682746526,107.87733987207287,,,,,
vila velha,br,-28.82238864737659,-26.192069776992497,40,1544320800,78,82.4,5.82
killybegs,ie,57.84273254787405,-10.035627268640496,92,1544322942,100,46.61,16.58
leningradskiy,ru,89.79244844922931,178.11612261841321,44,1544322942,100,1.38,14
amga,ru,61.47976609666486,131.39593036093504,76,1544322942,27,-19.14,2.93
vizantea,ro,46.05480926907191,26.78514340490696,,,,,
veraval,in,19.093292918195857,68.9364155499353,92,1544320800,87,50,17.22
saint-leu,re,-23.77344861467411,52.00595980499105,0,1544320800,44,77,5.82
conde,br,-13.486708188544625,-36.1212432683771,36,1544322943,97,77.84,9.98
ndjole,ga,0.02357195580879079,11.023140583631516,92,1544322944,100,69.78,3.15
rusape,zw,-18.907179925354598,32.193843680505694,36,1544322944,92,63.39,3.15
utica,us,43.594055430019665,-74.78688731971036,1,1544320380,95,12.02,3.36
tabiauea,ki,0.7488272030520875,174.34815391411178,,,,,
yumen,cn,41.7691359643722,97.27630036580626,24,1544322371,76,3.54,11.43
cockburn harbour,tc,21.009336428209053,-72.203672516159,,,,,
hasaki,jp,32.960121007136706,149.11321232815027,75,1544320800,45,46.4,12.75
komsomolsk,ru,56.94015809423885,40.44376422025209,90,1544320800,85,23,4.47
tessalit,ml,22.910996037331557,0.8233101260944409,0,1544322945,50,46.7,3.15
zhangye,cn,41.327710964755425,101.64132352455317,0,1544322945,58,1.34,3.15
matara,lk,-1.9761451024276084,82.11712167120436,0,1544322946,90,38.19,1.7
cloquet,us,47.22486770566269,-92.39139989650023,90,1544322900,79,24.8,11.54
cunday,co,4.0809938944178015,-74.6068639400853,75,1544320800,94,71.6,3.36
muzhi,ru,64.66545886482726,66.12461759892909,44,1544322947,70,7.23,3.6
lata,sb,-6.7638370391586875,168.59540958332298,0,1544322139,58,37.47,2.26
popondetta,pg,-8.61949721511175,149.16595739442704,32,1544322947,99,75.18,1.03
torbay,ca,41.344611513789204,-48.12382363669607,90,1544320800,92,28.4,14.99
lerwick,gb,59.773606541780026,0.04085312863421109,20,1544322000,80,41,18.34
half moon bay,us,32.395873549978674,-135.1960473095047,1,1544320800,71,57.92,1.14
yakeshi,cn,48.734978438173925,121.39249555160058,0,1544322948,63,-9.29,6.96
mikuni,jp,36.182637865469616,135.9966403143972,75,1544320800,86,37.4,4.7
zachagansk,kz,50.35696937225251,51.65530152214174,,,,,
keflavik,is,63.82506426687053,-23.391490985227676,90,1544320800,80,33.8,3.36
angra dos reis,br,-23.48747721374869,-44.26735612760089,40,1544317200,93,66.2,5.82
miri,my,2.903820113593767,114.78986816363721,0,1544322949,62,56.96,3.6
cap malheureux,mu,-16.31918891129456,57.481545178294624,40,1544320800,88,77,5.82
sitka,us,51.1984474779417,-138.1199155336724,0,1544322950,71,20.01,5.61
sukhobezvodnoye,ru,57.288628538747304,44.44319914043325,88,1544322950,92,18.93,3.71
aswan,eg,23.110639997982815,27.995520276209533,0,1544320800,53,51.8,4.7
coquimbo,cl,-27.795799726191227,-86.74892877617432,0,1544320800,82,60.8,4.7
seoul,kr,39.3607723625573,127.1146133019497,0,1544320800,26,21.2,3.36
faya,td,17.526759054979294,22.058123030741854,0,1544317200,81,55.4,2.59
kingsburg,us,36.4367966849517,-119.6202523551324,1,1544321700,100,50,2.04
umm lajj,sa,24.73289564918815,40.4322944112981,32,1544322363,100,57.27,7.07
masterton,nz,-41.26459912455679,176.3228733613143,0,1544322955,45,76.71,9.75
kruisfontein,za,-88.57140954283521,30.17316992744469,20,1544322096,91,58.89,9.08
hun,ly,29.607156756754236,15.492984097028597,75,1544322000,87,48.2,17.22
nizhniy odes,ru,64.37267683347025,55.260295019230085,68,1544322960,80,15.42,4.5
fuerte olimpo,py,-20.566436394594916,-57.38701502057468,0,1544322960,60,72.17,5.17
boende,cd,0.02536130189805874,19.611800633719895,92,1544322961,98,70.46,2.48
sibolga,id,-0.7271858956844142,97.17699426075211,36,1544322964,93,76.62,1.92
doctor pedro p. pena,py,-22.54753691406428,-61.69038933183883,,,,,
furtwangen,de,47.988713790090316,8.262116189544514,75,1544322000,81,50,18.34
mackay,au,-18.602826818195467,152.40327946994438,5,1544320800,53,24.8,5.82
mtimbira,tz,-8.890643352107716,36.3762833829735,48,1544322965,91,70.14,2.48
trelew,ar,-43.6245868582661,-67.0570882910114,48,1544322965,27,77.52,13.67
rungata,ki,-2.416572248041959,177.71033498875147,,,,,
marsh harbour,bs,27.910232009848983,-75.92595793956032,92,1544322917,100,75.81,17.36
inhambane,mz,-25.065531773375866,35.92365860141285,92,1544322975,93,79.32,7.74
hay river,ca,61.71355776111184,-119.2454922622099,20,1544320800,79,26.6,11.41
maimon,do,20.467951257711633,-70.94483172059054,,,,,
balkhash,kz,47.05399132950396,75.91241270260329,76,1544322976,100,13.76,14.9
ciudad ojeda,ve,9.812026339747092,-71.75113787470764,8,1544322976,87,81.89,10.98
itarema,br,7.939428829255419,-37.64440073290106,24,1544322209,93,73.38,3.71
makakilo city,us,15.275345717118526,-160.50569527834244,40,1544320620,60,77,11.41
kyzyl-suu,kg,41.78631940400351,77.72874426148337,36,1544322976,100,27.03,1.25
kirkland lake,ca,47.93600649158253,-80.74170314695516,90,1544320800,92,5,6.93
pareora,nz,-44.66920747972599,171.28344949171947,44,1544322978,74,73.34,3.15
tingo maria,pe,-9.28457600996046,-75.87643427894596,36,1544322978,98,61.32,1.59
langres,fr,47.842220909056834,5.418145251478961,88,1544320800,76,51.8,19.46
ogaminana,ng,8.145040217802446,6.248535692074626,32,1544322985,68,74.19,3.15
aklavik,ca,72.10148663317258,-141.27262380464583,75,1544320800,77,3.2,5.82
beloha,mg,-26.457068388542936,43.387343702304236,0,1544322988,86,71.94,4.38
elmadag,tr,40.21283537627659,33.634097585394926,44,1544322000,85,28.4,2.24
husavik,is,73.40794433913584,-11.77212706443197,0,1544322453,74,0.26,7.63
boysun,uz,38.40050931759927,67.07330943656922,92,1544322989,100,32.07,1.03
alihe,cn,50.09458547087334,123.2129398301372,8,1544322989,46,-2.31,5.61
cornesti,ro,44.80580878329019,25.902486974490756,36,1544320800,79,35.6,6.93
melville,ca,50.77925573735524,-102.46610483877679,1,1544320800,77,5,3.36
bugiri,ug,-0.5711249005665877,29.635750559474644,36,1544322994,96,64.07,3.49
grand gaube,mu,-14.188544012796001,62.158309202898266,40,1544320800,88,77,5.82
eureka,us,40.26329594714667,-139.86284821602666,90,1544320500,77,57.92,6.17
paytug,uz,41.250523817073514,72.50502502675263,,,,,
samalaeulu,ws,-1.9447940586557309,-165.89478426535757,,,,,
qaqortoq,gl,65.09202776809181,-46.59134887490143,64,1544323003,95,25.37,8.63
marathon,ca,48.938114442378435,-86.30145204515158,0,1544323003,82,31.76,20.49
weihe,cn,45.39363962432287,128.82814407801862,80,1544323004,81,26.67,2.15
akdepe,tm,41.83018006059922,59.370896576716376,0,1544320800,64,33.8,6.93
warqla,dz,30.303413760562478,3.885408828277235,,,,,
grand river south east,mu,-19.13350820157393,64.8180806899409,,,,,
godda,in,24.711918112662616,87.0902293952156,0,1544323005,69,61.91,5.73
nevel,ru,55.73043141780934,29.770753918615526,92,1544323005,94,34.41,6.96
dvinskoy,ru,62.66219233953291,45.83581514324729,76,1544323006,81,19.34,6.51
sadat,in,25.619582603013782,83.34921960741343,0,1544323006,74,39.18,1.59
nouadhibou,mr,20.24617114626247,-17.8037919019917,0,1544323006,64,66.32,9.98
qiyang,cn,26.48075945028458,111.9139713327956,92,1544323006,100,33.42,6.29
bozeman,us,45.20564792556769,-111.08187002716792,1,1544320500,62,23,10.29
balabac,ph,8.084742369957127,116.87426445660367,56,1544323007,94,84.77,16.02
jumla,np,34.01462246867182,85.12848525101504,0,1544323010,67,19.29,2.37
nemuro,jp,39.10611956266163,146.57724411020877,20,1544320800,57,23,4.7
khalandritsa,gr,38.1496717575734,21.75393222510806,,,,,
kokologo,bf,12.085158520021125,-1.7643589231108479,0,1544320800,45,66.2,2.24
yei,sd,4.749233923102878,30.57357147211124,,,,,
umzimvubu,za,-49.389350852980485,43.410327163239685,,,,,
mahina,pf,-15.662735114101636,-149.3605188460731,0,1544323011,41,64.52,9.08
gobabis,na,-21.254620598592766,19.369927603400924,0,1544323011,27,56.82,13.78
sydney mines,ca,46.01897828656314,-60.674286289526734,90,1544320800,85,21.2,9.17
ambon,id,-3.19716346033681,126.56571618185069,0,1544320800,81,53.6,17.22
sao domingos,br,-13.77505936186904,-45.68174968816305,68,1544323012,94,66.99,3.6
san andres,co,14.940266479492692,-80.60035625989804,12,1544323013,97,82.47,15.57
nanortalik,gl,56.325942950474,-48.244139830501496,56,1544322307,92,26.67,13.78
dzhusaly,kz,45.50649799554799,63.50890720687093,,,,,
moose factory,ca,51.513150040064886,-80.49526342923646,90,1544321160,85,12.2,13.87
ranong,th,10.372896262376486,95.72008493498652,40,1544320800,70,84.2,9.17
vesyegonsk,ru,58.51570242442878,37.1860750100997,68,1544323014,88,19.79,15.01
nelson bay,au,-36.91359229533336,156.8554100585892,0,1544320800,45,84.2,12.75
waupun,us,43.584836864526494,-88.81498548711014,1,1544321700,83,22.46,3.94
caravelas,br,-20.426185512131383,-33.6522766097404,100,1544322550,100,75.36,22.06
inta,ru,64.8890083451634,59.4969067136945,88,1544323015,75,19.92,5.84
kavaratti,in,11.747828416763966,64.00857127857648,0,1544322512,100,83.69,6.29
aasiaat,gl,68.83419738663324,-52.58149532266191,0,1544322929,100,17.54,6.17
qixingtai,cn,30.75832836663332,111.91660561496735,64,1544323015,86,34.41,5.73
goderich,sl,4.010610363590175,-20.31096107080478,0,1544323012,92,25.14,10.2
tautira,pf,-19.036264650433054,-147.97567133962832,20,1544320800,66,86,12.75
yangjiang,cn,21.699216159031877,111.767732155906,92,1544323018,100,57.81,25.86
buala,sb,-7.228255987315777,158.56828493458374,44,1544323018,100,79.19,2.15
lalomanu,ws,-16.28181314044636,-171.2366523344419,,,,,
saint-francois,gp,17.48665424636941,-57.386391292563076,0,1544320800,66,53.6,23.04
enshi,cn,31.07643343637848,109.357420388646,88,1544323025,76,29.15,3.71
rawson,ar,-43.814471751793896,-64.31168861139363,48,1544323025,27,77.52,13.67
tukrah,ly,33.48185221689809,21.33313686264799,,,,,
balakhta,ru,55.585223669895555,91.4806320059244,44,1544323026,77,-12.17,2.82
sandviken,se,60.789443165693825,16.373653131143385,92,1544323026,97,35.22,3.94
brive-la-gaillarde,fr,44.94112723743777,1.6328747502392105,92,1544323027,97,51.24,15.46
srednekolymsk,ru,66.49870692345908,153.66146854273507,64,1544322452,0,-33.81,2.82
staryy nadym,ru,65.90352433292031,73.22611483208539,88,1544323027,84,18.93,6.73
beroroha,mg,-21.478300563477447,44.64904885466606,0,1544323028,93,69.78,4.27
ipixuna,br,-6.28270798028646,-71.55091778566438,0,1544320800,94,77,3.36
port macquarie,au,-32.94106836552923,156.78576352843857,0,1544320800,39,84.2,9.17
northam,au,-28.651295063434915,120.92180007583949,92,1544316600,76,50,24.16
mount darwin,zw,-16.198998927894223,32.285324745786255,12,1544323028,93,66.36,2.71
matameye,ne,13.3506226447807,8.465978042277413,,,,,
kuche,cn,39.86246075255528,83.5838503996743,,,,,
otjiwarongo,na,-20.813414712523794,16.305700430775488,0,1544323029,69,46.25,4.83
santa rosa,ar,-36.54891907041688,-64.9372526234974,76,1544318700,93,62.6,9.17
tazovskiy,ru,70.53550440001035,78.71532186460604,80,1544323066,84,15.92,9.64
leshukonskoye,ru,66.62064080857436,45.88684238963796,56,1544323067,70,20.15,8.75
turbat,pk,26.432090765325654,63.30392967965378,0,1544323067,80,53.72,2.59
waddan,ly,28.42999821608744,18.14442987750823,0,1544322953,81,37.61,2.93
caldas novas,br,-17.707205136789625,-48.61783128487545,0,1544323069,90,63.48,5.17
algiers,dz,37.44725392036449,2.3438220481984047,90,1544321700,93,60.44,8.05
ixtapa,mx,0.8388150180274181,-110.55969480927655,40,1544319900,83,78.8,4.7
assela,et,7.795800403715347,39.07118483419288,,,,,
camana,pe,-17.56399236935914,-73.47945972933688,,,,,
constitucion,cl,-32.96731027639692,-77.0070719521002,5,1544319780,43,55.4,3.36
plouzane,fr,46.96071951527375,-7.318047266278086,90,1544320800,66,51.8,23.04
gravdal,no,73.20725259904538,10.169929254983487,88,1544322000,87,42.8,14.99
ozernovskiy,ru,51.009695453553036,158.48823474071702,64,1544323070,100,26.94,3.71
vilyuysk,ru,64.61263865537842,122.08767782055315,32,1544323071,30,-20.54,4.38
marcona,pe,-19.89904718944743,-79.61312993633767,,,,,
vardo,no,77.43297286157056,31.843740700697907,1,1544322000,60,30.2,3.83
togur,ru,60.17072089376674,82.9613240060084,76,1544323079,69,2.46,5.95
shieli,kz,45.48312526568566,67.68230507909482,92,1544323079,91,30.95,4.16
mount gambier,au,-51.02495498515647,129.10651705790553,40,1544320800,56,71.6,10.29
batagay-alyta,ru,68.02516544634392,127.17135603372685,36,1544322821,0,-32.6,2.15
iracoubo,gf,6.5008513040893945,-53.021168130999186,92,1544323079,80,76.53,5.06
virginia beach,us,36.601932364825615,-73.85445289548353,90,1544322000,56,39.92,9.17
kirovskiy,ru,45.393483196636964,49.004026775138186,36,1544323080,44,4.04,6.73
daru,pg,-10.392344607449644,142.32201694287312,0,1544323081,81,70.19,2.26
scottsburgh,za,-32.2983440930942,34.21728334686526,,,,,
severnyy,ru,71.52729186790947,65.83656955216296,,,,,
tabuk,sa,28.909162315550205,35.89464974527405,80,1544323084,77,75.86,2.59
saint-augustin,ca,59.359879584804474,-60.24858952777254,90,1544320800,82,57.2,18.34
krasnyy chikoy,ru,50.644726732799796,108.79488746376052,56,1544323085,61,-9.65,2.37
neyshabur,ir,36.08616834525789,59.19726556514604,12,1544323085,89,27.89,1.81
bucerias,mx,20.25175885261963,-107.19983345482952,40,1544319900,83,78.8,4.7
puerto escondido,co,10.075704448669896,-76.82374210729343,0,1544323086,100,83.06,3.71
tocopilla,cl,-22.183096822084636,-73.92323624414101,64,1544322437,95,59.43,4.72
nosy varika,mg,-20.72891429332111,49.775084138703306,24,1544323086,100,74.64,5.17
keuruu,fi,62.75423105930034,24.05608639628636,90,1544322000,100,35.6,12.75
ugoofaaru,mv,5.5498495986794865,64.56084039677143,80,1544323087,100,82.97,8.86
fagersta,se,59.81906837806977,15.80923603022083,90,1544322000,100,41,3.36
vila,vu,-16.708406608917045,169.07397660794373,0,1544322000,87,35.6,4.7
agadez,ne,18.530661716458525,9.609690328064602,0,1544323088,43,60.06,11.99
simbakoro,sl,8.5565506155326,-10.903859889793893,0,1544323089,68,65.51,2.59
awash,et,8.938610482214955,40.306896185577045,8,1544323089,85,55.16,1.92
chicama,pe,-10.6538132555619,-83.0819336996113,75,1544320800,88,68,6.93
palmer,us,57.885527596376306,-146.7789304330763,90,1544321160,95,33.98,8.05
turukhansk,ru,65.55663381954398,90.16650986024797,88,1544323091,69,-1.28,19.37
palabuhanratu,id,-17.016916908337038,103.83111362057332,,,,,
klaebu,no,64.15388992806717,11.629920981283078,90,1544320200,100,33.8,6.93
kaoma,zm,-14.662188222080488,25.872542576291323,24,1544323092,100,67.26,4.38
pisco,pe,-16.902104932352188,-83.6074969913432,0,1544320800,82,68,12.75
mana,gf,11.49112119929282,-52.0793996503904,90,1544320800,97,32,1.12
biak,id,0.3190651332676282,138.29461443405103,20,1544323097,79,86.79,1.92
rawannawi,ki,1.7691913438537767,174.659835843956,,,,,
madang,pg,-4.893344500640438,145.8964279488602,32,1544323097,94,81.03,3.6
bataipora,br,-22.36414107498011,-53.47127197734595,0,1544323097,50,69.11,11.54
tandil,ar,-36.97407776696275,-58.67100585768641,32,1544323097,43,69.42,14.34
manthani,in,18.610661667860555,80.53347746820646,36,1544323102,87,72.48,4.72
koslan,ru,64.25617059535634,50.00131386913091,76,1544323102,74,18.66,6.17
san jose,gt,13.312236727797327,-90.7390244791203,24,1544323103,67,83.87,4.83
jiddah,sa,21.185981054596226,38.01683783490574,,,,,
barawe,so,0.005442239393204318,45.571961728969484,,,,,
syasstroy,ru,59.993405540707954,32.64713440692171,92,1544323113,84,28.92,11.65
mayumba,ga,-3.6945242760009194,10.366741948526169,88,1544323113,100,75.86,5.17
dunayivtsi,ua,49.02013503005662,27.02989190450208,,,,,
dillon,us,44.59446787973354,-113.09591016870327,1,1544320380,91,12.92,2.59
dungarpur,in,24.082889404536587,73.44926530813123,0,1544323114,62,61.46,7.96
abilene,us,32.77451454838116,-99.56510502250656,75,1544320560,92,32.54,3.36
aykhal,ru,66.63379451779502,109.94091843905153,8,1544323114,28,-20.36,2.71
barra,br,-11.198599958428034,-43.432544604198455,0,1544317200,83,71.6,4.7
rio branco,br,-9.50809528546786,-67.73523872921814,75,1544320800,100,73.4,2.24
porto velho,br,-9.173851489085237,-64.3931617138117,75,1544320800,94,77,2.15
salinopolis,br,4.054792933652536,-46.07735156772108,48,1544323115,99,80.58,8.97
linguere,sn,14.882151288173716,-15.193468359181736,,,,,
hihifo,to,-16.467236369281096,-174.21732566729526,,,,,
qostanay,kz,53.086638743322254,63.24235788406662,0,1544320800,76,-9.41,2.93
shimoda,jp,24.08746880485154,141.51150438558403,75,1544320800,43,50,16.11
marawi,sd,21.091308032510497,32.455751028635234,68,1544322557,87,77.97,2.15
lappeenranta,fi,61.42604645885871,28.2384526787161,90,1544322000,100,35.6,10.29
disraeli,ca,45.90772578912902,-71.37714742208948,90,1544320800,84,6.8,3.36
coos bay,us,42.19450094887148,-125.52627015623523,90,1544320560,92,51.98,3.36
